n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
1890,18.9000,0.067894,-0.241308,-0.242293,1.751124,50.771408,88.907011,176.505772,0.075185,15.131494,0.000048,0.196169,-1.751124,0.262610
1900,19.0000,0.069834,-0.242776,-0.243801,1.749552,50.933549,89.110882,180.702044,0.077210,15.193952,0.000050,0.201594,-1.749552,0.286809
1910,19.1000,0.071735,-0.244071,-0.245134,1.747534,51.059379,89.227992,184.747295,0.079182,15.245787,0.000051,0.206842,-1.747534,0.311154
1920,19.2000,0.073584,-0.244379,-0.245470,1.745166,51.146674,89.259422,188.601288,0.081106,15.236299,0.000053,0.211887,-1.745166,0.335586
1930,19.3000,0.075377,-0.243497,-0.244606,1.743012,51.211492,89.262228,192.300770,0.082981,15.153294,0.000054,0.216783,-1.743012,0.359991
1940,19.4000,0.077114,-0.243963,-0.245099,1.741384,51.265694,89.273260,195.881066,0.084760,15.155317,0.000055,0.221570,-1.741384,0.384292
1950,19.5000,0.078640,-0.251344,-0.252565,1.739727,51.328231,89.297127,199.093296,0.086181,15.591104,0.000059,0.225741,-1.739727,0.409061
1960,19.6000,0.079977,-0.254359,-0.255626,1.737968,51.397108,89.326546,201.964730,0.087488,15.757196,0.000061,0.229345,-1.737968,0.434369
1970,19.7000,0.081232,-0.255216,-0.256510,1.736431,51.463212,89.362313,204.680578,0.088749,15.790108,0.000063,0.232738,-1.736431,0.459855
1980,19.8000,0.082433,-0.255299,-0.256612,1.735353,51.531124,89.424674,207.308703,0.089967,15.775722,0.000064,0.236034,-1.735353,0.485386
1990,19.9000,0.083585,-0.254879,-0.256207,1.735147,51.616697,89.562564,209.910710,0.091142,15.731034,0.000064,0.239303,-1.735147,0.510898
2000,20.0000,0.084707,-0.254661,-0.256005,1.735624,51.717728,89.762524,212.525130,0.092281,15.699414,0.000065,0.242583,-1.735624,0.536370
2010,20.1000,0.085821,-0.255016,-0.256381,1.735861,51.804885,89.926067,215.092612,0.093394,15.703354,0.000066,0.245807,-1.735861,0.561850
2020,20.2000,0.086919,-0.255278,-0.256662,1.735435,51.861305,90.001929,217.532553,0.094487,15.701672,0.000067,0.248890,-1.735435,0.587369
2030,20.3000,0.087985,-0.254801,-0.256197,1.734689,51.895448,90.022443,219.838626,0.095558,15.654896,0.000068,0.251834,-1.734689,0.612881
2040,20.4000,0.089018,-0.253585,-0.254984,1.734053,51.920516,90.032948,222.053855,0.096605,15.563123,0.000068,0.254697,-1.734053,0.638308
2050,20.5000,0.090022,-0.252638,-0.254041,1.733702,51.942994,90.053693,224.210792,0.097615,15.488511,0.000068,0.257517,-1.733702,0.663603
2060,20.6000,0.090958,-0.253881,-0.255310,1.733462,51.968382,90.085238,226.246213,0.098513,15.549881,0.000070,0.260160,-1.733462,0.688922
2070,20.7000,0.091823,-0.254460,-0.255908,1.733227,51.996619,90.121969,228.148008,0.099352,15.571437,0.000071,0.262597,-1.733227,0.714347
2080,20.8000,0.092646,-0.254313,-0.255772,1.733059,52.024208,90.160996,229.967838,0.100162,15.549051,0.000071,0.264925,-1.733059,0.739789
2090,20.9000,0.093440,-0.253846,-0.255311,1.733014,52.051011,90.205130,231.730615,0.100948,15.507480,0.000072,0.267189,-1.733014,0.765201
2100,21.0000,0.094203,-0.253019,-0.254487,1.733345,52.085211,90.281619,233.461419,0.101710,15.444383,0.000072,0.269423,-1.733345,0.790549
2110,21.1000,0.094938,-0.251975,-0.253444,1.734362,52.138701,90.427396,235.210630,0.102448,15.368610,0.000072,0.271684,-1.734362,0.815801
2120,21.2000,0.095665,-0.251406,-0.252880,1.735699,52.201997,90.606961,236.991225,0.103169,15.322130,0.000072,0.273976,-1.735699,0.840965
2130,21.3000,0.096397,-0.251441,-0.252926,1.736587,52.249872,90.736447,238.732319,0.103880,15.312515,0.000073,0.276212,-1.736587,0.866105
2140,21.4000,0.097119,-0.251390,-0.252885,1.736833,52.273566,90.790442,240.367187,0.104580,15.297797,0.000073,0.278322,-1.736833,0.891250
2150,21.5000,0.097818,-0.250761,-0.252259,1.736789,52.282679,90.803968,241.899097,0.105265,15.248093,0.000074,0.280317,-1.736789,0.916365
2160,21.6000,0.098492,-0.249608,-0.251103,1.736795,52.287646,90.812940,243.367423,0.105935,15.166868,0.000073,0.282250,-1.736795,0.941389
2170,21.7000,0.099147,-0.248459,-0.249950,1.736975,52.292805,90.831271,244.800587,0.106585,15.086297,0.000073,0.284156,-1.736975,0.966290
2180,21.8000,0.099774,-0.247998,-0.249493,1.737266,52.299875,90.858777,246.186168,0.107194,15.048190,0.000074,0.286002,-1.737266,0.991111
2190,21.9000,0.100372,-0.247540,-0.249038,1.737600,52.308552,90.891364,247.517012,0.107774,15.010766,0.000074,0.287771,-1.737600,1.015891
2200,22.0000,0.100948,-0.246911,-0.248410,1.737969,52.317415,90.926049,248.805373,0.108336,14.963338,0.000074,0.289483,-1.737969,1.040616
2210,22.1000,0.101507,-0.246198,-0.247697,1.738369,52.325683,90.961325,250.059006,0.108883,14.911082,0.000074,0.291155,-1.738369,1.065274
2220,22.2000,0.102051,-0.245389,-0.246886,1.738838,52.334482,91.001197,251.282700,0.109415,14.853292,0.000074,0.292792,-1.738838,1.089856
2230,22.3000,0.102573,-0.244315,-0.245807,1.739612,52.351510,91.071332,252.495385,0.109933,14.779779,0.000074,0.294423,-1.739612,1.114347
2240,22.4000,0.103077,-0.243104,-0.244590,1.740947,52.386274,91.201712,253.740410,0.110436,14.698349,0.000074,0.296095,-1.740947,1.138720
2250,22.5000,0.103581,-0.242377,-0.243862,1.742511,52.429945,91.359770,255.026915,0.110930,14.646397,0.000074,0.297809,-1.742511,1.162989
2260,22.6000,0.104094,-0.242262,-0.243753,1.743649,52.461084,91.473707,256.290103,0.111419,14.631467,0.000074,0.299480,-1.743649,1.187218
2270,22.7000,0.104604,-0.242158,-0.243655,1.744182,52.472002,91.520741,257.466853,0.111902,14.617245,0.000074,0.301040,-1.744182,1.211442
2280,22.8000,0.105096,-0.241601,-0.243098,1.744409,52.470737,91.530431,258.556273,0.112376,14.575788,0.000074,0.302496,-1.744409,1.235636
2290,22.9000,0.105569,-0.240611,-0.242103,1.744633,52.466506,91.534810,259.592819,0.112839,14.508480,0.000074,0.303895,-1.744633,1.259752
2300,23.0000,0.106027,-0.239533,-0.241018,1.744974,52.463288,91.547061,260.603779,0.113289,14.436056,0.000074,0.305274,-1.744974,1.283760
2310,23.1000,0.106471,-0.238657,-0.240138,1.745414,52.461882,91.567701,261.592998,0.113721,14.376193,0.000074,0.306628,-1.745414,1.307671
2320,23.2000,0.106901,-0.237849,-0.239326,1.745911,52.461771,91.593572,262.559165,0.114139,14.320724,0.000074,0.307954,-1.745911,1.331498
2330,23.3000,0.107319,-0.237040,-0.238513,1.746439,52.462129,91.621923,263.504237,0.114546,14.265376,0.000074,0.309254,-1.746439,1.355244
2340,23.4000,0.107728,-0.236232,-0.237702,1.746985,52.462412,91.651023,264.429518,0.114943,14.210327,0.000073,0.310529,-1.746985,1.378910
2350,23.5000,0.108128,-0.235429,-0.236894,1.747538,52.462381,91.679998,265.335464,0.115331,14.155695,0.000073,0.311781,-1.747538,1.402495
2360,23.6000,0.108519,-0.234586,-0.236046,1.748124,52.462849,91.711539,266.223452,0.115711,14.098842,0.000073,0.313012,-1.748124,1.425999
2370,23.7000,0.108895,-0.233544,-0.234997,1.748916,52.469440,91.764661,267.105852,0.116081,14.030270,0.000073,0.314240,-1.748916,1.449410
2380,23.8000,0.109257,-0.232324,-0.233768,1.750174,52.491156,91.868645,268.018564,0.116443,13.951243,0.000072,0.315510,-1.750174,1.472706
2390,23.9000,0.109618,-0.231440,-0.232880,1.751729,52.524184,92.008123,268.981167,0.116797,13.892595,0.000072,0.316834,-1.751729,1.495892
2400,24.0000,0.109991,-0.231183,-0.232625,1.753006,52.550370,92.121095,269.946544,0.117151,13.871582,0.000072,0.318145,-1.753006,1.519019
2410,24.1000,0.110369,-0.231125,-0.232570,1.753718,52.559088,92.173803,270.848481,0.117502,13.862426,0.000073,0.319366,-1.753718,1.542136
2420,24.2000,0.110735,-0.230753,-0.232199,1.754057,52.555026,92.184536,271.670714,0.117847,13.834601,0.000073,0.320487,-1.754057,1.565234
2430,24.3000,0.111084,-0.229983,-0.231424,1.754321,52.546986,92.184286,272.439850,0.118184,13.782988,0.000073,0.321548,-1.754321,1.588275
2440,24.4000,0.111421,-0.229044,-0.230478,1.754659,52.539752,92.189349,273.184505,0.118512,13.721481,0.000072,0.322584,-1.754659,1.611229
2450,24.5000,0.111748,-0.228127,-0.229554,1.755089,52.534370,92.202471,273.916927,0.118831,13.661413,0.000072,0.323610,-1.755089,1.634090
2460,24.6000,0.112067,-0.227254,-0.228675,1.755583,52.530353,92.221373,274.639891,0.119141,13.604189,0.000072,0.324627,-1.755583,1.656861
2470,24.7000,0.112381,-0.226418,-0.227833,1.756114,52.527015,92.243416,275.353291,0.119445,13.549366,0.000072,0.325633,-1.756114,1.679546
2480,24.8000,0.112689,-0.225614,-0.227024,1.756663,52.523881,92.266765,276.056157,0.119744,13.496534,0.000071,0.326627,-1.756663,1.702149
2490,24.9000,0.112991,-0.224834,-0.226238,1.757219,52.520686,92.290322,276.747580,0.120036,13.445208,0.000071,0.327608,-1.757219,1.724674
2500,25.0000,0.113288,-0.224068,-0.225466,1.757773,52.517307,92.313502,277.427068,0.120323,13.394892,0.000071,0.328573,-1.757773,1.747121
2510,25.1000,0.113580,-0.223295,-0.224688,1.758333,52.514008,92.337125,278.094796,0.120605,13.344244,0.000071,0.329523,-1.758333,1.769491
2520,25.2000,0.113863,-0.222406,-0.223793,1.758993,52.513725,92.371258,278.756041,0.120881,13.286851,0.000070,0.330468,-1.758993,1.791780
2530,25.3000,0.114133,-0.221299,-0.222676,1.759987,52.524232,92.441975,279.434961,0.121151,13.216517,0.000070,0.331440,-1.759987,1.813969
2540,25.4000,0.114398,-0.220269,-0.221638,1.761373,52.548447,92.557394,280.162639,0.121415,13.150961,0.000070,0.332472,-1.761373,1.836047
2550,25.5000,0.114674,-0.219775,-0.221143,1.762738,52.574225,92.674605,280.923073,0.121678,13.117496,0.000070,0.333531,-1.762738,1.858046
2560,25.6000,0.114960,-0.219712,-0.221082,1.763651,52.587087,92.745253,281.654040,0.121942,13.109661,0.000070,0.334537,-1.763651,1.880019
2570,25.7000,0.115244,-0.219570,-0.220941,1.764106,52.585529,92.766427,282.315318,0.122203,13.097091,0.000070,0.335449,-1.764106,1.901985
2580,25.8000,0.115515,-0.219078,-0.220446,1.764365,52.576987,92.764987,282.916236,0.122459,13.063758,0.000070,0.336287,-1.764365,1.923922
2590,25.9000,0.115773,-0.218328,-0.219690,1.764635,52.567818,92.763029,283.485410,0.122708,13.015152,0.000070,0.337090,-1.764635,1.945795
2600,26.0000,0.116022,-0.217486,-0.218842,1.764986,52.560307,92.768193,284.042929,0.122950,12.961246,0.000069,0.337884,-1.764986,1.967588
2610,26.1000,0.116267,-0.216650,-0.217999,1.765409,52.554389,92.779994,284.596564,0.123188,12.907729,0.000069,0.338676,-1.765409,1.989297
2620,26.2000,0.116507,-0.215851,-0.217194,1.765880,52.549434,92.795979,285.147173,0.123421,12.856566,0.000069,0.339467,-1.765880,2.010924
2630,26.3000,0.116744,-0.215092,-0.216429,1.766376,52.544926,92.814083,285.693301,0.123651,12.807850,0.000068,0.340254,-1.766376,2.032473
2640,26.4000,0.116979,-0.214365,-0.215695,1.766883,52.540551,92.832982,286.233339,0.123877,12.761052,0.000068,0.341034,-1.766883,2.053947
2650,26.5000,0.117209,-0.213658,-0.214983,1.767391,52.536141,92.851908,286.766174,0.124099,12.715603,0.000068,0.341805,-1.767391,2.075350
2660,26.6000,0.117437,-0.212966,-0.214285,1.767896,52.531612,92.870446,287.291224,0.124318,12.671072,0.000068,0.342566,-1.767896,2.096683
2670,26.7000,0.117661,-0.212280,-0.213595,1.768397,52.526973,92.888547,287.808312,0.124534,12.627010,0.000068,0.343317,-1.768397,2.117947
2680,26.8000,0.117880,-0.211560,-0.212868,1.768920,52.523068,92.909123,288.318500,0.124746,12.580943,0.000067,0.344059,-1.768920,2.139141
2690,26.9000,0.118092,-0.210679,-0.211980,1.769606,52.524306,92.947322,288.831755,0.124954,12.525426,0.000067,0.344810,-1.769606,2.160257
2700,27.0000,0.118294,-0.209644,-0.210936,1.770653,52.537481,93.025660,289.376118,0.125158,12.460885,0.000067,0.345604,-1.770653,2.181276
2710,27.1000,0.118497,-0.208844,-0.210130,1.771962,52.560527,93.135265,289.969526,0.125359,12.410399,0.000066,0.346454,-1.771962,2.202198
2720,27.2000,0.118713,-0.208572,-0.209857,1.773096,52.579996,93.229376,290.578544,0.125561,12.391285,0.000066,0.347309,-1.773096,2.223066
2730,27.3000,0.118937,-0.208566,-0.209853,1.773773,52.586096,93.275815,291.146168,0.125763,12.387877,0.000066,0.348097,-1.773773,2.243923
2740,27.4000,0.119156,-0.208393,-0.209680,1.774095,52.580934,93.283595,291.649776,0.125963,12.374614,0.000066,0.348801,-1.774095,2.264773
2750,27.5000,0.119363,-0.207910,-0.209194,1.774303,52.571584,93.277925,292.106466,0.126159,12.343015,0.000066,0.349448,-1.774303,2.285592
2760,27.6000,0.119560,-0.207221,-0.208499,1.774547,52.562675,93.274962,292.542416,0.126349,12.299235,0.000066,0.350074,-1.774547,2.306351
2770,27.7000,0.119752,-0.206465,-0.207737,1.774867,52.555441,93.278923,292.973517,0.126535,12.251602,0.000066,0.350697,-1.774867,2.327038
2780,27.8000,0.119940,-0.205723,-0.206988,1.775248,52.549561,93.288510,293.404792,0.126718,12.204827,0.000065,0.351325,-1.775248,2.347649
2790,27.9000,0.120127,-0.205018,-0.206277,1.775667,52.544459,93.301478,293.835887,0.126899,12.160329,0.000065,0.351954,-1.775667,2.368187
2800,28.0000,0.120312,-0.204348,-0.205602,1.776106,52.539720,93.316116,294.265014,0.127077,12.117987,0.000065,0.352582,-1.776106,2.388657
2810,28.1000,0.120494,-0.203705,-0.204953,1.776553,52.535095,93.331363,294.690549,0.127253,12.077262,0.000065,0.353207,-1.776553,2.409061
2820,28.2000,0.120675,-0.203080,-0.204323,1.777000,52.530455,93.346616,295.111414,0.127427,12.037654,0.000064,0.353825,-1.777000,2.429402
2830,28.3000,0.120853,-0.202467,-0.203705,1.777444,52.525733,93.361549,295.527018,0.127599,11.998808,0.000064,0.354437,-1.777444,2.449680
2840,28.4000,0.121029,-0.201862,-0.203095,1.777883,52.520901,93.376002,295.937117,0.127768,11.960496,0.000064,0.355041,-1.777883,2.469898
2850,28.5000,0.121203,-0.201258,-0.202486,1.778318,52.516042,93.390225,296.341726,0.127935,11.922279,0.000064,0.355638,-1.778318,2.490056
2860,28.6000,0.121373,-0.200605,-0.201828,1.778787,52.512303,93.408227,296.742535,0.128099,11.881197,0.000064,0.356231,-1.778787,2.510152
2870,28.7000,0.121536,-0.199788,-0.201003,1.779436,52.514271,93.445806,297.151162,0.128261,11.830478,0.000063,0.356838,-1.779436,2.530175
2880,28.8000,0.121692,-0.198861,-0.200068,1.780423,52.527460,93.521115,297.594151,0.128418,11.773330,0.000063,0.357493,-1.780423,2.550110
2890,28.9000,0.121851,-0.198196,-0.199398,1.781608,52.548392,93.620624,298.082721,0.128575,11.731789,0.000063,0.358200,-1.781608,2.569960
2900,29.0000,0.122023,-0.198013,-0.199215,1.782592,52.564736,93.701459,298.581326,0.128734,11.718709,0.000063,0.358904,-1.782592,2.589768
2910,29.1000,0.122202,-0.198043,-0.199247,1.783155,52.568772,93.738293,299.039034,0.128893,11.718206,0.000063,0.359543,-1.783155,2.609570
2920,29.2000,0.122376,-0.197905,-0.199108,1.783410,52.563084,93.741546,299.438726,0.129050,11.707741,0.000063,0.360106,-1.783410,2.629371
2930,29.3000,0.122539,-0.197481,-0.198681,1.783573,52.554010,93.733890,299.797945,0.129204,11.680440,0.000063,0.360619,-1.783573,2.649143
2940,29.4000,0.122694,-0.196871,-0.198066,1.783773,52.545515,93.729264,300.140833,0.129353,11.642231,0.000062,0.361117,-1.783773,2.668863
2950,29.5000,0.122845,-0.196204,-0.197393,1.784043,52.538601,93.731115,300.481555,0.129500,11.600666,0.000062,0.361616,-1.784043,2.688519
2960,29.6000,0.122994,-0.195550,-0.196733,1.784369,52.532940,93.738143,300.824352,0.129645,11.559920,0.000062,0.362120,-1.784369,2.708108
2970,29.7000,0.123142,-0.194930,-0.196108,1.784729,52.528007,93.748283,301.168654,0.129788,11.521220,0.000062,0.362629,-1.784729,2.727633
2980,29.8000,0.123289,-0.194341,-0.195514,1.785108,52.523422,93.759985,301.512659,0.129930,11.484428,0.000061,0.363138,-1.785108,2.747098
2990,29.9000,0.123435,-0.193776,-0.194944,1.785494,52.518961,93.772293,301.854764,0.130070,11.449057,0.000061,0.363646,-1.785494,2.766505
3000,30.0000,0.123579,-0.193227,-0.194391,1.785881,52.514505,93.784664,302.193889,0.130209,11.414657,0.000061,0.364150,-1.785881,2.785856
3010,30.1000,0.123722,-0.192689,-0.193847,1.786266,52.509993,93.796807,302.529415,0.130346,11.380913,0.000061,0.364649,-1.786266,2.805153
3020,30.2000,0.123863,-0.192157,-0.193312,1.786646,52.505397,93.808571,302.861043,0.130481,11.347628,0.000061,0.365143,-1.786646,2.824397
3030,30.3000,0.124003,-0.191631,-0.192781,1.787021,52.500708,93.819895,303.188679,0.130615,11.314682,0.000060,0.365632,-1.787021,2.843588
3040,30.4000,0.124141,-0.191105,-0.192250,1.787394,52.496010,93.831045,303.512390,0.130747,11.281738,0.000060,0.366115,-1.787394,2.862726
3050,30.5000,0.124276,-0.190535,-0.191676,1.787795,52.492276,93.845454,303.833629,0.130878,11.246291,0.000060,0.366596,-1.787795,2.881810
3060,30.6000,0.124405,-0.189821,-0.190955,1.788351,52.493407,93.876638,304.162223,0.131006,11.202344,0.000060,0.367091,-1.788351,2.900831
3070,30.7000,0.124527,-0.188989,-0.190116,1.789209,52.504490,93.941526,304.521633,0.131132,11.151584,0.000059,0.367629,-1.789209,2.919774
3080,30.8000,0.124653,-0.188361,-0.189482,1.790275,52.523357,94.031246,304.924717,0.131257,11.112813,0.000059,0.368219,-1.790275,2.938640
3090,30.9000,0.124790,-0.188171,-0.189292,1.791197,52.539331,94.108316,305.343119,0.131383,11.099930,0.000059,0.368814,-1.791197,2.957463
3100,31.0000,0.124935,-0.188226,-0.189348,1.791743,52.544435,94.146129,305.729163,0.131511,11.101376,0.000059,0.369355,-1.791743,2.976283
3110,31.1000,0.125077,-0.188166,-0.189289,1.791979,52.539943,94.150491,306.061954,0.131637,11.096076,0.000059,0.369824,-1.791979,2.995104
3120,31.2000,0.125211,-0.187844,-0.188965,1.792103,52.531550,94.141953,306.354584,0.131761,11.075380,0.000059,0.370244,-1.792103,3.013908
3130,31.3000,0.125336,-0.187331,-0.188447,1.792250,52.523346,94.134976,306.629995,0.131881,11.043472,0.000059,0.370646,-1.792250,3.032669
3140,31.4000,0.125458,-0.186747,-0.187858,1.792461,52.516602,94.133987,306.903163,0.132000,11.007443,0.000059,0.371049,-1.792461,3.051374
3150,31.5000,0.125578,-0.186168,-0.187274,1.792728,52.511128,94.138186,307.179251,0.132116,10.971682,0.000058,0.371459,-1.792728,3.070021
3160,31.6000,0.125697,-0.185618,-0.186719,1.793031,52.506428,94.145642,307.458132,0.132232,10.937681,0.000058,0.371874,-1.793031,3.088612
3170,31.7000,0.125816,-0.185097,-0.186194,1.793353,52.502118,94.154811,307.738107,0.132347,10.905453,0.000058,0.372293,-1.793353,3.107148
3180,31.8000,0.125934,-0.184600,-0.185692,1.793683,52.497968,94.164717,308.017537,0.132460,10.874572,0.000058,0.372711,-1.793683,3.125634
3190,31.9000,0.126051,-0.184117,-0.185205,1.794016,52.493850,94.174805,308.295267,0.132573,10.844612,0.000058,0.373127,-1.794016,3.144071
3200,32.0000,0.126167,-0.183644,-0.184729,1.794348,52.489701,94.184771,308.570597,0.132684,10.815263,0.000057,0.373540,-1.794348,3.162461
3210,32.1000,0.126282,-0.183178,-0.184259,1.794676,52.485488,94.194459,308.843155,0.132795,10.786329,0.000057,0.373950,-1.794676,3.180803
3220,32.2000,0.126397,-0.182717,-0.183793,1.795001,52.481199,94.203795,309.112780,0.132904,10.757694,0.000057,0.374355,-1.795001,3.199099
3230,32.3000,0.126510,-0.182260,-0.183332,1.795321,52.476832,94.212752,309.379438,0.133012,10.729294,0.000057,0.374757,-1.795321,3.217349
3240,32.4000,0.126621,-0.181803,-0.182872,1.795638,52.472426,94.221456,309.643179,0.133119,10.700979,0.000057,0.375154,-1.795638,3.235553
3250,32.5000,0.126731,-0.181323,-0.182387,1.795969,52.468520,94.231811,309.904713,0.133225,10.671289,0.000056,0.375549,-1.795969,3.253711
3260,32.6000,0.126837,-0.180736,-0.181795,1.796400,52.467784,94.253152,310.170009,0.133329,10.635350,0.000056,0.375952,-1.796400,3.271817
3270,32.7000,0.126936,-0.180005,-0.181058,1.797081,52.475063,94.301962,310.457565,0.133431,10.591051,0.000056,0.376389,-1.797081,3.289856
3280,32.8000,0.127035,-0.179350,-0.180398,1.798013,52.491096,94.379677,310.785800,0.133532,10.551218,0.000056,0.376877,-1.798013,3.307824
3290,32.9000,0.127143,-0.179062,-0.180108,1.798926,52.507968,94.457944,311.141339,0.133633,10.532953,0.000055,0.377389,-1.798926,3.325741
3300,33.0000,0.127261,-0.179097,-0.180144,1.799536,52.516471,94.505258,311.481346,0.133737,10.533662,0.000056,0.377868,-1.799536,3.343648
3310,33.1000,0.127380,-0.179137,-0.180185,1.799813,52.514921,94.517028,311.774926,0.133841,10.534593,0.000056,0.378280,-1.799813,3.361561
3320,33.2000,0.127493,-0.178959,-0.180006,1.799919,52.507799,94.509783,312.024743,0.133943,10.522770,0.000056,0.378636,-1.799919,3.379468
3330,33.3000,0.127598,-0.178577,-0.179620,1.800004,52.499559,94.499397,312.251161,0.134042,10.498979,0.000055,0.378966,-1.800004,3.397347
3340,33.4000,0.127699,-0.178139,-0.179179,1.800099,52.491187,94.489332,312.469861,0.134139,10.471941,0.000055,0.379288,-1.800099,3.415183
3350,33.5000,0.127806,-0.177893,-0.178931,1.800054,52.478128,94.463484,312.678833,0.134236,10.456185,0.000055,0.379594,-1.800054,3.432982
3360,33.6000,0.127933,-0.178353,-0.179395,1.799322,52.443550,94.362855,312.839581,0.134337,10.481800,0.000055,0.379817,-1.799322,3.450784
3370,33.7000,0.128114,-0.180539,-0.181602,1.796493,52.343294,94.034357,312.827710,0.134448,10.608540,0.000057,0.379758,-1.796493,3.468704
3380,33.8000,0.128401,-0.185821,-0.186935,1.788836,52.089928,93.180348,312.352038,0.134580,10.916446,0.000059,0.378987,-1.788836,3.486978
3390,33.9000,0.128833,-0.194871,-0.196070,1.772609,51.559065,91.394062,310.908903,0.134745,11.444229,0.000064,0.376813,-1.772609,3.505960
3400,34.0000,0.129395,-0.206302,-0.207605,1.744598,50.634509,88.336887,307.882376,0.134939,12.109722,0.000070,0.372476,-1.744598,3.525983
3410,34.1000,0.130002,-0.216648,-0.218033,1.704000,49.267607,83.952021,302.797394,0.135143,12.709144,0.000075,0.365513,-1.704000,3.547130
3420,34.2000,0.130535,-0.222119,-0.223519,1.653056,47.503919,78.526627,295.558715,0.135328,13.020906,0.000076,0.356039,-1.653056,3.569108
3430,34.3000,0.130898,-0.220561,-0.221886,1.596058,45.462703,72.561130,286.507446,0.135469,12.920402,0.000073,0.344718,-1.596058,3.591307
3440,34.4000,0.131050,-0.212126,-0.213306,1.537681,43.292325,66.569778,276.287632,0.135555,12.418603,0.000065,0.332497,-1.537681,3.613014
3450,34.5000,0.131008,-0.198639,-0.199639,1.481672,41.129461,60.940379,265.631694,0.135591,11.623463,0.000056,0.320282,-1.481672,3.633618
3460,34.6000,0.130819,-0.182458,-0.183278,1.430358,39.076327,55.893121,255.178408,0.135591,10.673224,0.000047,0.308745,-1.430358,3.652726
3470,34.7000,0.130540,-0.165605,-0.166266,1.384786,37.196311,51.508927,245.381512,0.135568,9.685635,0.000038,0.298271,-1.384786,3.670170
3480,34.8000,0.130218,-0.149419,-0.149949,1.345146,35.520651,47.780470,236.504099,0.135536,8.738365,0.000031,0.289018,-1.345146,3.685953
3490,34.9000,0.129884,-0.134615,-0.135042,1.311153,34.057978,44.655233,228.659016,0.135501,7.872657,0.000026,0.280992,-1.311153,3.700178
3500,35.0000,0.129559,-0.121489,-0.121837,1.282293,32.802161,42.061987,221.857031,0.135468,7.105470,0.000021,0.274120,-1.282293,3.713002
3510,35.1000,0.129257,-0.110101,-0.110388,1.257954,31.737785,39.924663,216.044850,0.135440,6.440006,0.000018,0.268289,-1.257954,3.724595
3520,35.2000,0.128985,-0.100379,-0.100620,1.237500,30.844183,38.169690,211.131993,0.135418,5.871972,0.000015,0.263371,-1.237500,3.735130
3530,35.3000,0.128747,-0.092191,-0.092397,1.220319,30.098404,36.729651,207.010039,0.135402,5.393582,0.000013,0.259235,-1.220319,3.744767
3540,35.4000,0.128547,-0.085407,-0.085586,1.205816,29.476628,35.543386,203.564212,0.135393,4.997142,0.000011,0.255756,-1.205816,3.753653
3550,35.5000,0.128388,-0.079933,-0.080092,1.193390,28.954126,34.553575,200.676350,0.135391,4.677225,0.000010,0.252807,-1.193390,3.761923
3560,35.6000,0.128274,-0.075694,-0.075838,1.182422,28.505306,33.705308,198.223578,0.135396,4.429378,0.000009,0.250262,-1.182422,3.769705
3570,35.7000,0.128206,-0.072562,-0.072695,1.172321,28.105538,32.948701,196.081571,0.135411,4.246149,0.000009,0.247992,-1.172321,3.777117
3580,35.8000,0.128177,-0.070312,-0.070438,1.162613,27.734457,32.244446,194.136654,0.135432,4.114439,0.000008,0.245883,-1.162613,3.784260
3590,35.9000,0.128176,-0.068653,-0.068772,1.153012,27.378591,31.567844,192.300924,0.135459,4.017141,0.000008,0.243851,-1.153012,3.791209
3600,36.0000,0.128190,-0.067299,-0.067414,1.143410,27.031558,30.908151,190.520316,0.135489,3.937709,0.000008,0.241847,-1.143410,3.798009
3610,36.1000,0.128207,-0.066041,-0.066152,1.133824,26.692139,30.264197,188.771595,0.135520,3.863930,0.000007,0.239851,-1.133824,3.804679
3620,36.2000,0.128220,-0.064761,-0.064867,1.124334,26.361829,29.639493,187.052545,0.135549,3.788819,0.000007,0.237867,-1.124334,3.811222
3630,36.3000,0.128226,-0.063410,-0.063511,1.115032,26.043028,29.038810,185.371955,0.135576,3.709612,0.000007,0.235910,-1.115032,3.817635
3640,36.4000,0.128224,-0.061996,-0.062093,1.105998,25.737808,28.465960,183.742060,0.135601,3.626764,0.000006,0.233996,-1.105998,3.823909
3650,36.5000,0.128218,-0.060573,-0.060666,1.097264,25.446830,27.921889,182.172247,0.135624,3.543437,0.000006,0.232137,-1.097264,3.830041
3660,36.6000,0.128212,-0.059224,-0.059313,1.088797,25.168517,27.403403,180.663403,0.135646,3.464464,0.000006,0.230335,-1.088797,3.836033
3670,36.7000,0.128212,-0.058025,-0.058110,1.080503,24.899150,26.903612,179.205123,0.135669,3.394220,0.000006,0.228580,-1.080503,3.841897
3680,36.8000,0.128220,-0.057003,-0.057086,1.072269,24.634145,26.414418,177.778400,0.135692,3.334343,0.000006,0.226852,-1.072269,3.847650
3690,36.9000,0.128236,-0.056128,-0.056207,1.064005,24.369833,25.929634,176.362999,0.135717,3.282966,0.000005,0.225132,-1.064005,3.853307
3700,37.0000,0.128256,-0.055326,-0.055404,1.055683,24.104648,25.446869,174.945078,0.135743,3.235951,0.000005,0.223406,-1.055683,3.858882
3710,37.1000,0.128276,-0.054527,-0.054602,1.047325,23.839166,24.967344,173.520780,0.135768,3.189037,0.000005,0.221672,-1.047325,3.864377
