n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
1860,18.6000,0.195534,-0.092669,-0.092854,1.021057,19.539894,19.951349,257.941219,0.186890,5.004771,0.000017,0.329425,-1.021057,4.328440
1870,18.7000,0.195577,-0.091197,-0.091377,1.015460,19.373593,19.673104,256.525354,0.186956,4.924882,0.000016,0.327690,-1.015460,4.337636
1880,18.8000,0.195623,-0.089818,-0.089992,1.009896,19.208906,19.399002,255.126595,0.187022,4.849950,0.000016,0.325973,-1.009896,4.346690
1890,18.9000,0.195673,-0.088511,-0.088680,1.004333,19.044430,19.126941,253.731909,0.187086,4.778942,0.000015,0.324260,-1.004333,4.355609
1900,19.0000,0.195725,-0.087251,-0.087414,0.998756,18.879647,18.856152,252.333383,0.187150,4.710441,0.000015,0.322544,-0.998756,4.364400
1910,19.1000,0.195776,-0.086013,-0.086172,0.993169,18.714763,18.586921,250.928774,0.187212,4.643191,0.000015,0.320823,-0.993169,4.373066
1920,19.2000,0.195824,-0.084781,-0.084935,0.987587,18.550418,18.320156,249.520175,0.187273,4.576308,0.000014,0.319099,-0.987587,4.381609
1930,19.3000,0.195868,-0.083546,-0.083695,0.982031,18.387477,18.057082,248.112536,0.187332,4.509242,0.000014,0.317375,-0.982031,4.390028
1940,19.4000,0.195908,-0.082302,-0.082447,0.976527,18.226899,17.799054,246.712650,0.187389,4.441753,0.000013,0.315660,-0.976527,4.398324
1950,19.5000,0.195943,-0.081052,-0.081193,0.971097,18.069566,17.547296,245.328026,0.187444,4.373993,0.000013,0.313961,-0.971097,4.406495
1960,19.6000,0.195974,-0.079809,-0.079944,0.965756,17.916013,17.302500,243.964966,0.187498,4.306587,0.000013,0.312284,-0.965756,4.414541
1970,19.7000,0.196003,-0.078589,-0.078721,0.960504,17.766170,17.064476,242.626237,0.187550,4.240512,0.000012,0.310632,-0.960504,4.422464
1980,19.8000,0.196033,-0.077412,-0.077540,0.955322,17.619317,16.832120,241.309686,0.187601,4.176754,0.000012,0.309003,-0.955322,4.430266
1990,19.9000,0.196064,-0.076290,-0.076414,0.950182,17.474313,16.603773,240.008800,0.187652,4.115919,0.000012,0.307389,-0.950182,4.437954
